year,ssvid,flag,vessel_class,length_m,tonnage_gt,engine_power_kw,broadcast_shipname,broadcast_callsign,eez_code,eez_type,eez_name,eez_territory_iso3,eez_sovereign_iso3,eez_sovereign2_iso3,eez_sovereign3_iso3,fishing_hours_year_eez,fishing_KWh_year_eez,fishing_days_year_eez
2018,200016821,CHN,tuna_purse_seines,54.5478182246,1069.9136462714,752.9223407879667,NA,NA,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,26.06375,19623.979659712368,2
2018,412416243,CHN,tuna_purse_seines,34.7078467707,219.1441281137333,328.72102381829995,ZHELINGYU60007,60007,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,25.470555555555553,8372.707099443109,3
2018,412416664,CHN,tuna_purse_seines,36.524888206566665,149.44236249443333,400.1790563873,ZHELINGYU60005,60005,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,3.0183333333333335,1207.8737851956673,1
2018,412418347,CHN,tuna_purse_seines,39.19932494296666,262.8471449611334,462.32737615273334,ZHELINGYU21569,21569,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,4.817916666666667,2227.4547710225233,1
2018,412596855,CHN,tuna_purse_seines,46.37000600046,874.8199434054201,918.2123144690399,LIAOYUANYU855,855,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,3.7523611111111115,3445.464180556952,2
2018,412418753,CHN,tuna_purse_seines,37.6928524725,363.04306729975,274.30952054299996,ZHELINGYU20959,20959,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,2.7481944444444446,753.8559004144918,1
2018,412416774,CHN,tuna_purse_seines,43.777404205875,658.4350496540251,357.05413497145,ZHELINGYU12172,12172,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,1.5051388888888888,537.4160639841116,1
2018,412440477,CHN,tuna_purse_seines,52.2826757056,960,720.7936817061334,FU YUAN YU 080,88080,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,26.427916666666665,19049.07535398955,4
2018,510057000,FSM,tuna_purse_seines,79.61,1758.39073013169,2942,TAIYO CHUUK,V6PTC,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,10.202500000000002,30015.75500000001,2
2018,412416012,CHN,tuna_purse_seines,38.45309668543333,898.8146029899333,439.1884301980834,ZHELINGYULENG90089,90089,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,6.828333333333333,2998.9249975359126,1
2018,412419159,CHN,tuna_purse_seines,38.6929567671,565.3567268204,384.7944005047,ZHELINGYU74085,74085,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,12.891805555555553,4960.69459017316,3
2018,412440424,CHN,tuna_purse_seines,52.506762689300004,1012,1796.7484462676,FU YUAN YU 083,83,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,2.5918055555555553,4656.822604972178,1
2018,412418073,CHN,tuna_purse_seines,33.544048420366664,167.8973939826,357.6086749839667,ZHELINGYU29928,29928,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,2.511388888888889,898.0944529250119,1
2018,412416181,CHN,tuna_purse_seines,34.4346381258,290.69604065955,330.15068573672494,ZHELINGYU60068,60068,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,12.24375,4042.282458489026,2
2018,412421011,CHN,tuna_purse_seines,50.95,494,714.3561668281601,XIN HAI 1208,BZV6Z,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,38.98152777777778,27846.69476043878,3
2018,412423518,CHN,tuna_purse_seines,31.10044852097143,337.0041559908714,409.29484026095713,ZHEPUYU71138,71138,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,5.943472222222223,2432.6325137898807,1
2018,900028968,UNK,tuna_purse_seines,60.675989874624996,1407.303984273575,937.073866222025,FUYUANYU88818,88818,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,13.196944444444444,12366.51175287283,1
2018,510061000,FSM,tuna_purse_seines,75.97,1779,2647,TAIYO PALIKIR,V6PNF,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,6.407083333333333,16959.54958333333,2
2018,412440542,CHN,tuna_purse_seines,55.94168773406667,799.3908024432,755.6480470352,FUYUANYU637,NA,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,32.04013888888889,24211.068378125452,2
2018,412440437,CHN,tuna_purse_seines,53.68490949682,1037,974.10003671182,FU YUAN YU 062,88062,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,4.483055555555555,4366.944581247794,2
2018,412437806,CHN,tuna_purse_seines,41.238271686,3213.2782232996333,508.4615717672667,ZHEFENGYU21009,21009,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,2.6144444444444446,1329.3445315204208,1
2018,998542103,CHN,tuna_purse_seines,31.5280362491,727.0196419821,287.1544864953,ZHEXIANGYU42103,42103,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,27.476805555555554,7890.087989836761,3
2018,800038267,CHN,tuna_purse_seines,36.6050725402,500.640849652,234.3459760337,NA,NA,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,12.302222222222223,2882.9762740501405,1
2018,412414542,CHN,tuna_purse_seines,34.039784506,165.04050816006665,228.38084080593333,ZHEYUYU17001,17001,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,1.3352777777777778,304.9518615983671,1
2018,412410644,CHN,tuna_purse_seines,37.62907417625,283.59812270130004,528,ZHELUYUYUN88188,88188,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,12.679305555555556,6694.673333333334,1
2018,412440432,CHN,tuna_purse_seines,46.410796403333336,1037,819.6674344673168,FU YUAN YU 057,88057,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,3.5716666666666668,2927.5788534391,2
2018,412440443,CHN,tuna_purse_seines,59.28,1318,1122.7752000973999,FU YUAN YU 339,BVAR6,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,13.128194444444444,14740.011144278684,1
2018,412414579,CHN,tuna_purse_seines,34.100813351824996,301.575299837325,540,ZHEYUYUYUN60628,60628,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,8.226111111111111,4442.0999999999995,1
2018,200017042,UNK,tuna_purse_seines,51.765473421799996,1550.70115183485,845.92507937635,$,NA,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,10.840138888888887,9169.945350033991,3
2018,200016969,CHN,tuna_purse_seines,53.396223478399996,1050.8577325607666,786.3520071275334,NA,NA,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,9.821388888888889,7723.068865557832,2
2018,538060015,MHL,tuna_purse_seines,75.23,2109,3606.42375,LOJET,V7RB4,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,5.792916666666668,20891.712248437503,2
2018,412596853,CHN,tuna_purse_seines,57.84700045339999,926.4719778924,1232.388584427975,LIAOYUANYU853,853,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,16.29041666666667,20076.12353557523,3
2018,412416521,CHN,tuna_purse_seines,39.776661670433334,419.018411131,488.0151794495,ZHELINGYU26860,26860,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,7.781666666666666,3797.571454749526,1
2018,412418951,CHN,tuna_purse_seines,36.78912614336667,304.4613717234667,395.17364310483333,ZHELINGYU60079,60079,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,42.73791666666667,16888.898227877442,3
2018,412428848,CHN,tuna_purse_seines,34.5845544137,374.29094823395997,485.82209819881996,ZHESHENGYU05834,CTTIC,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,18.012777777777778,8751.005494389077,1
2018,412423612,CHN,tuna_purse_seines,31.482288839466662,212.79105374862223,308.50392536247773,ZHEPUYU34318,NA,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,1.2455555555555557,384.25877814593065,1
2018,200016830,UNK,tuna_purse_seines,58.23059940705,1763.3280456257498,728.2349015490499,NA,NA,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,27.274166666666666,19862.000077332377,3
2018,412418079,CHN,tuna_purse_seines,53.5492562481,897.923855296,688.94884420175,ZHELINGYU12198,12198,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,9.247916666666669,6371.341498774103,1
2018,200026974,UNK,tuna_purse_seines,25.57405206083333,124.6693449389,305.6980014841667,NA,NA,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,8.541805555555555,2611.2128873996853,1
2018,412414765,CHN,tuna_purse_seines,36,284.03449871412,266,ZHEYUYU22156,22156,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,3.550555555555556,944.4477777777779,1
2018,412000235,CHN,tuna_purse_seines,54.245370358085715,1136.4932079569571,669.7218460161715,JINHELUN,66,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,15.915416666666664,10658.90223011654,2
2018,412416074,CHN,tuna_purse_seines,41.288516898249995,244.29782402125,478.46992574035005,ZHELINGYU23665,23665,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,9.850694444444445,4713.261039324212,1
2018,412417336,CHN,tuna_purse_seines,40.621127912700004,219.65901703293335,267.1458155377333,ZHELINGYU23345,23345,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,9.19263888888889,2455.775012916105,1
2018,413381130,CHN,tuna_purse_seines,52.9339128708,867.4461842294,1067.0762466713,SHEN KUO,BSIA4,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,85.53694444444449,91274.44162950933,6
2018,412440481,CHN,tuna_purse_seines,54.64,960,758.5290787306751,FU YUAN YU 085,88085,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,9.255972222222223,7020.924082478942,4
2018,412414348,CHN,tuna_purse_seines,43.053209060116664,602.1929027287833,450.35556953786664,ZHETAIYULENG32078,32078,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,6.382777777777777,2874.5195213447496,1
2018,412415063,CHN,tuna_purse_seines,33.345167070049996,269.733973172125,391.21579873449997,ZHEYUYU11197,11197,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,2.6168055555555556,1023.7356755495437,1
2018,412417238,CHN,tuna_purse_seines,36.9898439394,182.6191261577,333.8498552277,ZHELINGYU78058,78058,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,25.10847222222222,8382.459816377615,2
2018,412421075,CHN,tuna_purse_seines,49.796055174433334,706,1089.3699861133332,XINHAI1273,L,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,48.01694444444445,52308.21810264914,6
2018,529676000,KIR,tuna_purse_seines,68.0675,1551,2714.57116130917,JOON DISCOVERER,T3LB2,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,43.677638888888865,118566.0589218536,4
2018,412416967,CHN,tuna_purse_seines,33.36582273503333,139.43721463016666,353.22144060383334,ZHELINGYU74037,74037,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,5.812222222222222,2053.0015064429467,1
2018,412435661,CHN,tuna_purse_seines,40.6673845781,686.9814487840999,311.04925607065,ZHEXIANGYU47037,47037,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,13.916805555555557,4328.812014935445,1
2018,412440381,CHN,tuna_purse_seines,53.21288167368334,1053,1026.7137755827166,FU YUAN YU 055,88855,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,9.057222222222222,9299.17482406946,2
2018,412440435,CHN,tuna_purse_seines,57,1037,898.2201041751666,FU YUAN YU 060,88060,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,8.886666666666667,7982.182659103314,3
2018,529687000,KIR,tuna_purse_seines,65.6633333333,1475,2659.86666667,MARORAOI,T3LN2,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,22.89027777777778,60885.08685192816,1
2018,412418476,CHN,tuna_purse_seines,34.6698427292,234.08323365729998,368.5085809536333,ZHELINGYU58056,58056,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,19.446527777777778,7166.212355864302,2
2018,440167000,KOR,tuna_purse_seines,79.6,1828.2454612990716,3667.99066667,TERAAKA,6KAK,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,11.707083333333335,42941.47240059458,2
2018,412440541,CHN,tuna_purse_seines,67.17011755333334,1592.3719095767665,1276.7324126798333,FUYUANYU636,NA,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,2.0575,2626.876939088757,1
2018,440402830,KOR,tuna_purse_seines,34.7518817605,322.88586286035,519.9260971494,3SUNGCHUNHO,NA,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,148.07944444444442,76990.36761805139,20
2018,412440480,CHN,tuna_purse_seines,59.2,922.3994879434001,847.3506564978601,FY YUAN YU 660,88660,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,5.732222222222222,4857.2022631916225,1
2018,412414373,CHN,tuna_purse_seines,33.4408757457,333.3182591949,394.7103777533,ZHETAIYULENG32882,32882,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,2.4281944444444443,958.4335464251311,1
2018,412414468,CHN,tuna_purse_seines,41.098049795016664,627.7016297877,425.5941450261,ZHETAIYULENG32890,32890,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,3.6870833333333333,1569.201078889983,1
2018,412417734,CHN,tuna_purse_seines,37.90637856043333,504.7957118932,310.1942215030333,ZHELINGYU20525,20525,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,8.57263888888889,2659.1830463655174,1
2018,412419926,CHN,tuna_purse_seines,50.168178749220004,1448.37244876058,672.8919074586,ZHETAIYULENG32887,32887,8487,200NM,Japanese Exclusive Economic Zone,JPN,JPN,NA,NA,8.315972222222221,5595.750410983844,1
2018,338298000,USA,tuna_purse_seines,66.5447192983,1383,2303.23496812,PACIFIC PRIDE,WDE5728,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,9.625000000000002,22168.636568155,1
2018,416569000,TWN,tuna_purse_seines,69.26,1083,2238,YU WEN NO.301,BEBG,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,330.5255555555556,739716.1933333335,37
2018,538060015,MHL,tuna_purse_seines,75.23,2109,3606.42375,LOJET,V7RB4,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,664.0643055555554,2394897.283082812,66
2018,440479000,KOR,tuna_purse_seines,73.8347608696,1301.1982825524453,2672.73333333,ELSPETH,6NHK,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,134.6998611111108,360016.8087865872,21
2018,368046000,USA,tuna_purse_seines,63.81097561,1382,515,SEA DEFENDER,WDD8934,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,97.15527777777775,50034.968055555546,11
2018,412371222,CHN,tuna_purse_seines,75.94,1782,2648,JIN HUI 58,BZW2A,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,1348.1593055555568,3569925.8411111142,166
2018,440492000,KOR,tuna_purse_seines,74.1830434783,1317.08,2970,SILLA/CHALLENGER,6MET,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,133.46930555555542,396403.8374999996,12
2018,440053000,KOR,tuna_purse_seines,79.56,1223.95161410424,3341.746,SAJO ALEXANDRIA,6KCC7,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,91.15041666666657,304601.54029416636,10
2018,367084000,USA,tuna_purse_seines,66.0262627765,1382,2266.86982609,SEA BOUNTY,WDE5895,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,14.684722222222229,33288.35371006886,3
2018,548924000,PHL,tuna_purse_seines,71.79,1100,2677.28,DOLORES-865,DUGC,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,7.502361111111114,20085.921355555565,3
2018,412420918,CHN,tuna_purse_seines,75.34,1813,2648,XINSHIJI 111,H,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,1051.576249999999,2784573.9099999974,106
2018,416238800,TWN,tuna_purse_seines,71.79,1428,2666.8008,FONG KUO #889,BL2106,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,792.0463888888852,2112229.94352599,95
2018,367170000,USA,tuna_purse_seines,67.5010742481,1481.75,2343.49542857,OCEAN ENCOUNTER,WDD9182,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,360.0861111111125,843860.1552804412,42
2018,553111765,PNG,tuna_purse_seines,70.8,1408,2648,GLORY PACIFIC NO.1,P2V5630,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,278.48944444444487,737440.0488888901,36
2018,441853000,KOR,tuna_purse_seines,76.928,1549.3595457271228,3358.865,SAJO FAMILIA,6KCA3,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,52.30874999999999,175698.02956874995,11
2018,338074000,USA,tuna_purse_seines,67.0583308271,1383,2338.74314285,SEA TRADER,WDE2379,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,27.267083333333343,63770.704171352874,6
2018,553111736,PNG,tuna_purse_seines,70.59,1562,2637,SIMBUN88,P2V5605,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,109.5080555555556,288772.7425000001,18
2018,553111756,PNG,tuna_purse_seines,89.21,2386,3332.501,ATUN STA,P2V5621,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,186.68222222222295,622118.6922377802,25
2018,412420919,CHN,tuna_purse_seines,75.34,1813,2648,XINSHIJI112,B2V5N,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,413.01291666666657,1093658.2033333331,49
2018,553111735,PNG,tuna_purse_seines,71.79,1350,2648.0008,NUPLA SOLWARA,P2V5603,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,133.20694444444442,352732.09545444435,19
2018,538060004,MHL,tuna_purse_seines,63.9880263158,1096,2361.6,MARSHALLS 201,V7CN4,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,357.2818055555545,843756.7119999975,55
2018,510084000,FSM,tuna_purse_seines,67.8133333333,1450,2530.365100602975,MICRONESIA 106,V6PM6,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,267.0595833333347,675758.249448242,34
2018,553111733,CHN,tuna_purse_seines,70.8,1408,2654.705,PACIFIC JOURNEY NO.1,P2V5601,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,260.35527777777776,691166.4576930555,28
2018,538060008,MHL,tuna_purse_seines,67.0759210526,1152,2296,KOO`S 102,V7HC2,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,360.51513888888906,827742.7588888892,47
2018,440823000,KOR,tuna_purse_seines,78.33,1349.28,2970,OCEAN MASTER,6MOU,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,307.445694444445,913113.7125000017,35
2018,412371194,CHN,tuna_purse_seines,75.34,1792,2648,JIN HUI 18,BZU8E,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,234.54722222222227,621081.0444444446,38
2018,553111743,PNG,tuna_purse_seines,77.356,2338,3309,MAJESTIC SUN,P2V5610,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,101.20499999999988,334887.3449999996,15
2018,548687200,PHL,tuna_purse_seines,56.73,1057,2221.5,LAUREN MARIE TAYLOR,DUA6679,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,10.761944444444444,23907.65958333333,2
2018,538060006,MHL,tuna_purse_seines,65.4620694445,1152,2387.1,KOO`S 108,V7EF3,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,539.3749999999985,1287542.0624999965,64
2018,440226000,KOR,tuna_purse_seines,79.6,1483.700858028725,3667.99066667,F/V.MIRAERO,6KCD5,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,229.96125000000023,843495.7186957673,27
2018,416004000,TWN,tuna_purse_seines,70.59,1484,2666.8008,JIH YU NO.168,BKKN,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,877.5677777777784,2340298.4518320016,87
2018,366020000,USA,tuna_purse_seines,67.2285,1517,2296.31321739,OCEAN GALAXY,WDE5890,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,608.7737499999943,1397935.2085250623,61
2018,416899000,TWN,tuna_purse_seines,70.26,1124,2387.2,WIN FAR NO606,BEDT,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,81.20694444444442,193857.2177777777,14
2018,416836000,TWN,tuna_purse_seines,66.23,1052,2238,TA CHING NO.666,BEBF,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,1057.4445833333325,2366560.977499998,96
2018,510068000,FSM,tuna_purse_seines,68.114,1517,2353.18613333,MICRONESIA 102,V6PM2,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,101.6205555555555,239132.0821946241,10
2018,538060007,MHL,tuna_purse_seines,72.37,1152,2292.43954545,KOO`S 101   >>>>>>>>,V7HB9,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,75.51541666666647,173114.52745780023,10
2018,538060005,MHL,tuna_purse_seines,65.3817731829,1099,2361.6,KOO`S 107,V7CN5,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,27.677361111111114,65362.85600000001,7
2018,510069000,FSM,tuna_purse_seines,70.59,1562,2666.8008,QUEEN ISABELLA 88,V6PQI88,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,17.03222222222223,45421.54384800002,3
2018,416016600,TWN,tuna_purse_seines,69.25,1089,2238,BAE FU NO.301,BL2052,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,335.90652777777757,751758.8091666662,51
2018,412439605,CHN,tuna_purse_seines,65.054,1280,2353.3896,SHUN FA 8,BZU6K,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,280.8530555555557,660956.6600726671,43
2018,416004831,TWN,tuna_purse_seines,70.59,1280,2387,FAIR WELL NO.707,BL2127,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,12.457500000000003,29736.05250000001,3
2018,367767000,USA,tuna_purse_seines,66.3609473684,1150.07709501946,2320.79030303,OCEAN CONQUEST,WDD8838,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,222.71236111111108,516868.6880315822,28
2018,510078000,FSM,tuna_purse_seines,46.02,652.33546297408,1678.5,QUEEN MARY,V6P88,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,5.65736111111111,9495.880624999998,4
2018,413278000,CHN,tuna_purse_seines,79.77,1769,2686,JIN HUI NO.7,NA,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,765.0708333333337,2054980.2583333342,85
2018,412439607,CHN,tuna_purse_seines,66.265,1284,2353.3896,XIANG FA 8,BZU7K,8488,200NM,Kiribati Exclusive Economic Zone (Gilbert Islands),KIR,KIR,NA,NA,758.1745833333265,1784280.179400984,89
