year,ssvid,flag,eez_iso3,vessel_class,length_m,length_class,tonnage_gt,engine_power_kw,fishing_hours_year_tot,fishing_hours_year_eez_fao,kwhr
2018,412329149,CHN,KOR,set_gillnets,23.2056621,"[20,25)",121.2453619,350.8831032,150.6856944,13.86166667,52873.064058918855
2018,412329162,CHN,KOR,trawlers,29.75475918,"[25,30)",360.5049543,475.573202,188.2954167,3.826944444,89548.25424194327
2018,412329183,CHN,KOR,trawlers,33.96619926,"[30,35)",290.3875746,338.7260567,96.19069444,9.438888889,32582.294618895816
2018,412329184,CHN,KOR,trawlers,29.96489089,"[25,30)",280.2220192,428.0406421,384.2366667,244.8386111,164468.9095326317
2018,412329208,CHN,KOR,fishing,29.14849454,"[25,30)",306.5488444,277.6444213,37.07972222,2.565833333,10294.97801773665
2018,412329209,CHN,KOR,drifting_longlines,31.46627234,"[30,35)",383.1844789,299.8917667,161.7398611,14.64861111,48504.45269109161
2018,412329211,CHN,KOR,trawlers,28.6938479,"[25,30)",325.7047153,335.6377436,33.82611111,31.59083333,11353.319607723291
2018,412329214,CHN,KOR,drifting_longlines,32.87358625,"[30,35)",415.3409686,323.8000975,80.15236111,4.300833333,25953.34234227321
2018,412329215,CHN,KOR,fishing,33.30975011,"[30,35)",118.6248417,339.3458627,151.8820833,61.40875,51540.556586111765
2018,412329219,CHN,KOR,trawlers,23.52841905,"[20,25)",177.3919774,221.0815476,402.9613889,5.455277778,89087.32748105745
2018,412329226,CHN,KOR,trawlers,24.21051126,"[20,25)",173.6257041,310.7393254,530.1577778,3.261805556,164740.87022913506
2018,412329229,CHN,KOR,trawlers,26.25361597,"[25,30)",197.6662327,334.0774331,387.03625,10.07569444,129300.07691664988
2018,412329233,CHN,KOR,fishing,32.25883724,"[30,35)",213.0842396,322.4901062,478.5808333,21.74333333,154337.5837562015
2018,412329253,CHN,KOR,drifting_longlines,28.12162327,"[25,30)",477.896193,301.003774,235.0469444,4.665,70750.017331568175
2018,412329266,CHN,KOR,trawlers,25.3675911,"[25,30)",142.5486974,315.1810222,275.1770833,12.05486111,86730.59440050853
2018,412329267,CHN,KOR,trawlers,32.59023379,"[30,35)",399.8799518,377.0098928,184.2011111,8.745833333,69445.64114945188
2018,412329311,CHN,KOR,fishing,24.25252077,"[20,25)",169.6527175,306.1036779,195.4608333,0.798611111,59831.27995852879
2018,412329345,CHN,KOR,trawlers,31.68188827,"[30,35)",322.592682,466.9377785,263.5427778,7.479722222,123058.07920565111
2018,412329346,CHN,KOR,trawlers,33.41711251,"[30,35)",234.758149,473.4137775,641.0711111,8.219861111,303491.8963519732
2018,412329358,CHN,KOR,trawlers,30.72504067,"[30,35)",282.2169084,345.3670875,174.4909722,7.628611111,60263.43886375747
2018,412329359,CHN,KOR,fishing,33.801485,"[30,35)",297.3564702,274.725831,281.7052778,65.26680556,77391.71654069085
2018,412329361,CHN,KOR,trawlers,32.01627071,"[30,35)",334.7746634,391.8284506,320.1013889,78.79569444,125424.83124759504
2018,412329362,CHN,KOR,trawlers,33.53534183,"[30,35)",625.3427727,386.8500988,146.5422222,146.5422222,56689.87313644155
2018,412329363,CHN,KOR,trawlers,26.48531079,"[25,30)",144.3373151,305.958442,146.7420833,146.7420833,44896.97918230222
2018,412329364,CHN,KOR,trawlers,29.28830254,"[25,30)",242.4619344,303.8162369,210.0330556,11.71361111,63811.45257700047
2018,412329369,CHN,KOR,fishing,39.23467264,"[35,40)",429.1223725,566.476602,15.71958333,6.979444444,8904.776149634245
2018,412329375,CHN,KOR,trawlers,33.12209212,"[30,35)",390.7058437,435.0539744,3.923333333,3.923333333,1706.8617594176487
2018,412329397,CHN,KOR,trawlers,37.32830665,"[35,40)",763.7626143,406.6313145,165.7048611,143.2936111,67380.78548813291
2018,412329398,CHN,KOR,fishing,28.00136785,"[25,30)",218.2802889,299.8714485,585.3934722,181.70736110000001,175542.78845105847
2018,412329399,CHN,KOR,trawlers,30.69698865,"[30,35)",315.5190953,284.7109757,234.7475,113.4084722,66835.18976813575
2018,412329699,CHN,KOR,trawlers,36.17397022,"[35,40)",340.0372972,383.5525807,189.6988889,70.64208333,72759.49839351758
2018,412329755,CHN,KOR,trawlers,31.02510794,"[30,35)",476.2269414,379.1088229,203.3731944,203.3731944,77100.57233839687
2018,412329759,CHN,KOR,trawlers,30.64421355,"[30,35)",220.0977806,398.0336707,451.3861111,2.8675,179666.87070413103
2018,412329782,CHN,KOR,trawlers,31.38396365,"[30,35)",207.5136955,337.4336113,285.3545833,158.0668056,96288.22754392568
2018,412329789,CHN,KOR,fishing,35.92630721,"[35,40)",539.8245784,426.4981928,105.5919444,102.8636111,45034.773460838085
2018,412329798,CHN,KOR,trawlers,33.00960983,"[30,35)",399.3238572,434.0916097,52.38333333,52.38333333,22739.16548667136
2018,412329838,CHN,KOR,trawlers,29.75463132,"[25,30)",140.9894857,415.5665644,202.7180556,26.13791667,84242.84590754019
2018,412329851,CHN,KOR,trawlers,26.57505109,"[25,30)",168.5276798,236.2875859,6.269722222,6.269722222,1481.457528099964
2018,412329853,CHN,KOR,trawlers,32.86218646,"[30,35)",385.1649202,414.0460229,70.82138889,68.0175,29323.314406158745
2018,412329885,CHN,KOR,trawlers,32.61493845,"[30,35)",260.4810423,323.9755864,440.2266667,7.312361111,142622.69249304986
2018,412329892,CHN,KOR,trawlers,35.33740807,"[35,40)",359.2008019,266.6478614,75.06972222,29.9025,20017.18088585506
2018,412329893,CHN,KOR,trawlers,31.23987155,"[30,35)",398.3239372,247.2361687,64.29861111,18.03486111,15896.942263567653
2018,412329898,CHN,KOR,drifting_longlines,29.78462808,"[25,30)",563.0222722,296.5780238,83.57055556,7.091388889,24785.1902158529
2018,412329916,CHN,KOR,trawlers,31.47916036,"[30,35)",287.2861143,466.0564374,402.14125,92.45402778,187420.51830658276
2018,412329917,CHN,KOR,trawlers,30.76609589,"[30,35)",317.6530204,385.145433,44.94527778,44.94527778,17310.468471883378
2018,412329922,CHN,KOR,trawlers,32.43451069,"[30,35)",199.2593528,379.0865535,174.935,134.7077778,66315.5062365225
2018,412329923,CHN,KOR,trawlers,27.43672641,"[25,30)",344.7970786,406.56966,180.1056944,167.5194444,73225.51093627191
2018,412329937,CHN,KOR,trawlers,28.47669104,"[25,30)",280.9379892,293.5767726,205.0998611,5.735833333,60212.555282446294
2018,412329938,CHN,KOR,trawlers,24.43771405,"[20,25)",122.4000807,315.4693043,141.8970833,19.8925,44764.174150850144
2018,412329963,CHN,KOR,trawlers,36.58884331,"[35,40)",262.765344,457.2354034,74.64486111,73.82444444,34130.27318136782
2018,412329964,CHN,KOR,trawlers,35.01347423,"[35,40)",242.5618462,379.0108565,42.20319444,42.20319444,15995.468871740437
2018,412329977,CHN,KOR,trawlers,26.82103527,"[25,30)",769.7616879,354.1567219,84.81361111,84.81361111,30037.31048321902
2018,412329982,CHN,KOR,trawlers,29.82017662,"[25,30)",189.647713,274.2359525,67.64027778,65.29472222,18549.396004362887
2018,412329983,CHN,KOR,trawlers,30.04075587,"[30,35)",138.8274549,398.1830299,278.1601389,151.6913889,110758.64690460685
2018,412329996,CHN,KOR,drifting_longlines,36.59756781,"[35,40)",297.612894,382.9924258,117.4297222,115.7425,44974.69416639811
2018,412330006,CHN,KOR,fishing,30.44967879,"[30,35)",266.8314846,452.5597635,189.5184722,39.07152778,85768.43495771331
2018,412330007,CHN,KOR,set_gillnets,23.5354527,"[20,25)",79.51796515,236.3001776,203.2111111,0.225,48018.82164322334
2018,412330014,CHN,KOR,trawlers,26.42435889,"[25,30)",149.8919761,348.1093488,142.3573611,5.824722222,49555.92826940745
2018,412330023,CHN,KOR,fishing,28.61891479,"[25,30)",163.5175802,276.796969,200.7898611,22.82152778,55578.024958411006
2018,412330545,CHN,KOR,trawlers,27.08678675,"[25,30)",188.3109104,264.4434161,726.0968056,27.14875,192011.51969216162
2018,412330546,CHN,KOR,trawlers,28.28847782,"[25,30)",251.9083541,283.8111941,927.8395833,31.81597222,263331.26006961946
2018,412330565,CHN,KOR,trawlers,30.91022444,"[30,35)",428.4230088,315.7109319,9.879027778,6.367638889,3118.917066058366
2018,412330572,CHN,KOR,trawlers,28.17830836,"[25,30)",307.2955248,207.676357,70.00263889,70.00263889,14537.893025061723
2018,412330596,CHN,KOR,trawlers,30.4896955,"[30,35)",216.1641083,298.1679396,119.5229167,39.86944444,35637.90180742143
2018,412330597,CHN,KOR,drifting_longlines,29.30363796,"[25,30)",198.8435823,357.248036,107.5591667,103.0070833,38425.3010573716
2018,412330625,CHN,KOR,drifting_longlines,36.36708725,"[35,40)",555.3781425,459.2693075,211.8433333,211.8433333,97293.1409831827
2018,412330626,CHN,KOR,drifting_longlines,37.84039995,"[35,40)",429.2472857,504.398073,134.6954167,134.6954167,67940.10862541203
2018,412330664,CHN,KOR,trawlers,31.7533479,"[30,35)",338.6509987,381.4411776,295.5186111,3.095833333,112722.96702070042
2018,412330866,CHN,KOR,trawlers,38.70933258,"[35,40)",1879.085241,647.3481043,26.16388889,26.16388889,16937.143874057332
2018,412330874,CHN,KOR,trawlers,24.21108354,"[20,25)",109.6498825,226.0137924,160.9918056,11.87069444,36386.368528979554
2018,412330916,CHN,KOR,set_gillnets,22.48768373,"[20,25)",176.5294513,175.7858264,57.28861111,26.50263889,10070.52584727957
2018,412330968,CHN,KOR,fishing,19.62184602,"[15,20)",69.64551952,198.8405341,65.12375,44.89069444,12949.241232594875
2018,412330985,CHN,KOR,fishing,26.81826891,"[25,30)",209.0111811,422.7098629,122.8331944,58.49194444,51922.80276439305
2018,412331199,CHN,KOR,trawlers,28.42257843,"[25,30)",241.727363,374.3940636,87.70291667,85.82791667,32835.451361653475
2018,412331258,CHN,KOR,drifting_longlines,24.33624425,"[20,25)",135.6557582,269.4477548,14.01722222,14.01722222,3776.9090557116715
2018,412331262,CHN,KOR,fishing,32.49145558,"[30,35)",312.1206335,419.3780657,357.40375,28.72041667,149887.29334892638
2018,412331265,CHN,KOR,trawlers,29.99108319,"[25,30)",301.1414217,365.0292259,264.15375,0.315277778,96423.83888108212
2018,412331294,CHN,KOR,fishing,25.03750717,"[25,30)",237.7974298,276.588916,212.1708333,2.8275,58684.1007892637
2018,412331326,CHN,KOR,trawlers,30.87894907,"[30,35)",251.3001508,259.8765967,54.94277778,3.099027778,14278.342102710782
2018,412331388,CHN,KOR,fishing,28.71208974,"[25,30)",237.4601211,304.9502629,253.7590278,9.329722222,77383.88224085841
2018,412331436,CHN,KOR,drifting_longlines,36.14122293,"[35,40)",450.9545209,629.2131865,977.55375,21.71125,615089.7100125244
2018,412331518,CHN,KOR,fixed_gear,34.14091841,"[30,35)",262.067229,260.3239821,87.15444444,17.29291667,22688.392034334007
2018,412332019,CHN,KOR,tuna_purse_seines,33.93610961,"[30,35)",1599.260234,403.174753,24.13666667,10.35013889,9731.294622920583
2018,412332323,CHN,KOR,trawlers,20.81656124,"[20,25)",107.7520822,202.7967831,112.6822222,1.025972222,22851.592174719404
2018,412332324,CHN,KOR,trawlers,46.75825091,"[45,50)",535.6370587,520.2659753,6.499444444,0.653888889,3381.4398025658265
2018,412333482,CHN,KOR,fixed_gear,26.01083527,"[25,30)",100.098635,245.7434758,195.0788889,9.055277778,47939.36421348804
2018,412333493,CHN,KOR,drifting_longlines,25.67046992,"[25,30)",102.1912761,188.1925012,13.11263889,13.11263889,2467.700310041492
2018,412333514,CHN,KOR,trawlers,28.63871495,"[25,30)",137.4890227,376.3759748,389.9123611,3.024861111,146753.6449955821
2018,412333552,CHN,KOR,trawlers,29.11891941,"[25,30)",179.6355673,413.1849279,670.50375,21.32791667,277042.0436004296
2018,412333563,CHN,KOR,fishing,26.17464409,"[25,30)",156.0116182,438.8621963,18.02166667,18.02166667,7909.028215782707
2018,412334012,CHN,KOR,trawlers,31.26277237,"[30,35)",349.3822178,252.9912481,251.1277778,42.24013889,63533.12993820147
2018,412334069,CHN,KOR,trawlers,38.55942125,"[35,40)",1188.584904,564.782422,6.444583333,3.975138889,3639.7873835925725
2018,412335300,CHN,KOR,fishing,27.92948587,"[25,30)",227.1936282,369.5881338,35.85347222,11.80638889,13251.017888039942
2018,412336129,CHN,KOR,trawlers,31.8142899,"[30,35)",451.0963622,703.2990728,370.2413889,18.15208333,260390.4255255542
2018,412336131,CHN,KOR,trawlers,30.73413822,"[30,35)",471.3563436,390.5378944,115.6416667,8.129722222,45162.4530179246
2018,412336591,CHN,KOR,trawlers,32.43752709,"[30,35)",422.637362,434.5685479,172.4284722,172.2601389,74931.99078056951
2018,412345600,CHN,KOR,fishing,26.85436597,"[25,30)",261.0763537,283.9992266,176.7725,29.74569444,50203.2532841485
2018,412347435,CHN,KOR,set_gillnets,21.68896153,"[20,25)",126.1012014,269.9715733,38.69916667,3.177083333,10447.67491129882
2018,412349042,CHN,KOR,set_longlines,21.502499,"[20,25)",99.2169771,236.0464372,1044.708194,148.4602778,246599.64710734645
2018,412349194,CHN,KOR,fishing,19.86339047,"[15,20)",126.2315219,188.5124344,252.4631944,90.4425,47592.45137274444
2018,412349344,CHN,KOR,trawlers,26.03387709,"[25,30)",136.9504341,314,115.64375,50.11680556,36312.1375
2018,412349396,CHN,KOR,fishing,26.38331397,"[25,30)",146.4567791,374.6767983,12.58180556,3.175416667,4714.110624053938
2018,412349403,CHN,KOR,fishing,19,"[15,20)",142.7399273,216.7285397,70.37208333,18.6775,15251.638855757612
2018,412349409,CHN,KOR,set_gillnets,23.19490276,"[20,25)",160.7892707,244.683839,11.11708333,2.012916667,2720.170627667304
2018,412349439,CHN,KOR,fishing,32.03938729,"[30,35)",700.79717,603.3267846,10.52347222,10.28180556,6349.092657320024
2018,412349491,CHN,KOR,set_gillnets,20,"[20,25)",102.457624,199.7910488,3.329166667,1.401111111,665.1377000299303
2018,412349497,CHN,KOR,trawlers,20,"[20,25)",144.527937,252.3387796,43.58069444,8.049027778,10997.099249110106
2018,412349501,CHN,KOR,drifting_longlines,28.11118077,"[25,30)",480.80059,676.243915,34.48777778,6.951388889,23322.14986559721
2018,412349526,CHN,KOR,trawlers,27.14425895,"[25,30)",182.4515468,355.7385991,30.07486111,29.58708333,10698.788959398471
2018,412349528,CHN,KOR,fishing,20.17038644,"[20,25)",149.2855163,228.0296679,53.15388889,29.3275,12120.6636311802
2018,412349542,CHN,KOR,trawlers,22.30561346,"[20,25)",140.0611436,391.808321,32.59916667,16.60986111,12772.62475897186
2018,412349779,CHN,KOR,trawlers,27,"[25,30)",157.8010339,393.9570629,248.4418056,30.24013889,97875.40403574877
2018,412349788,CHN,KOR,trawlers,30.20394986,"[30,35)",211.2392781,341.5022841,46.97236111,46.97236111,16041.168608635011
2018,412349813,CHN,KOR,fishing,20,"[20,25)",84.67052598,228.6843467,94.94541667,60.67416667,21712.530583338237
2018,412349825,CHN,KOR,set_gillnets,19.99692854,"[15,20)",57.12968331,110.0029218,48.66416667,9.781805556,5353.200520662176
2018,412349853,CHN,KOR,set_gillnets,22.00525952,"[20,25)",114.6336047,279.422494,260.9851389,0.704444444,72925.1184083744
2018,412350058,CHN,KOR,trawlers,28.50650467,"[25,30)",236.21509,339.068162,52.61069444,14.98041667,17838.611465314418
2018,412350074,CHN,KOR,set_gillnets,40.60752728,"[40,45)",779.8752954,370.8141164,142.1908333,24.53041667,52726.3682103192
2018,412351177,CHN,KOR,fixed_gear,21.1993531,"[20,25)",205.5326284,263.6830141,117.3816667,18.52236111,30951.551675537597
2018,412352033,CHN,KOR,tuna_purse_seines,33.62082877,"[30,35)",188.5413634,237.2654675,0.977361111,0.0925,231.8940409177344
2018,412352459,CHN,KOR,set_gillnets,33.71996726,"[30,35)",1109.3303,255.9165303,14.59194444,1.10375,3734.319791415177
2018,412352474,CHN,KOR,purse_seines,32.52950407,"[30,35)",549.4095304,358.9140363,38.87375,6.158472222,13952.334518617126
2018,412352751,CHN,KOR,fishing,36.45314634,"[35,40)",777.8281473,250.0140634,27.70486111,13.97833333,6926.604902043734
2018,412352759,CHN,KOR,tuna_purse_seines,28.77841654,"[25,30)",227.3935375,339.9234776,35.31194444,21.45486111,12003.358954862784
2018,412352851,CHN,KOR,fishing,47.18478393,"[45,50)",1458.188883,687.6391852,18.88222222,7.233333333,12984.155902126135
2018,412352892,CHN,KOR,trawlers,35.00940624,"[35,40)",580.3397156,393.1878371,737.6508333,55.16916667,290035.3356802397
2018,412352962,CHN,KOR,fixed_gear,36.39930227,"[35,40)",372.3479575,422.3828623,104.7983333,26.82166667,44265.0199835234
2018,412353128,CHN,KOR,fixed_gear,30.48441663,"[30,35)",237.2501605,301.5643938,765.3318056,8.50875,230796.82201162347
2018,412353213,CHN,KOR,tuna_purse_seines,29.06281814,"[25,30)",305.699239,468.8447412,185.4122222,27.91208333,86929.54533267589
2018,412353284,CHN,KOR,fishing,39.23479512,"[35,40)",510.0790725,370.4296181,79.08152778,9.045555556,29294.140134309942
2018,412354022,CHN,KOR,fishing,32.04502417,"[30,35)",237.7018928,602.613565,97.88083333,4.366666667,58984.31791816212
2018,412354095,CHN,KOR,tuna_purse_seines,34.16338031,"[30,35)",572.0569139,239.2434501,29.29819444,19.78888889,7009.401119526237
2018,412354239,CHN,KOR,squid_jigger,29.12457937,"[25,30)",422.0548824,227.582564,27.12152778,12.91180556,6172.386831769628
2018,412354666,CHN,KOR,set_gillnets,29.13824918,"[25,30)",322.5799379,243.3672662,1.021527778,0.921527778,248.60642267922051
2018,412354846,CHN,KOR,fishing,37.62024224,"[35,40)",577.3305696,397.9490964,312.3529167,3.835694444,124300.56095866945
2018,412354926,CHN,KOR,tuna_purse_seines,33.73359919,"[30,35)",636.8835824,234.0562202,7.898888889,0.879444444,1848.7840771391175
2018,412354937,CHN,KOR,tuna_purse_seines,33.49265509,"[30,35)",504.414203,394.6369858,31.89305556,29.23444444,12586.179314150331
2018,412355065,CHN,KOR,trawlers,36.4571451,"[35,40)",302.4476493,371.1180085,131.9420833,12.87638889,48966.08319163711
2018,412358011,CHN,KOR,trawlers,22.42315315,"[20,25)",178.0418552,281.1567386,280.7538889,40.38986111,78935.84775239073
2018,412358121,CHN,KOR,drifting_longlines,30.29615345,"[30,35)",255.7004966,370.7877749,164.0497222,164.0497222,60827.63146750113
2018,412358136,CHN,KOR,fishing,48.77101991,"[45,50)",4645.55658,543.4980898,161.7876389,5.695138889,87931.27269540216
2018,412358163,CHN,KOR,trawlers,31.0117519,"[30,35)",417.6885907,392.0144474,41.55055556,40.4425,16288.418077016397
2018,412358197,CHN,KOR,trawlers,33.70577309,"[30,35)",250.5794521,478.8540855,76.46652778,2.268194444,36616.30923145225
2018,412358205,CHN,KOR,tuna_purse_seines,29.96308847,"[25,30)",353.6072913,297.7805403,15.4125,15.4125,4589.54257737375
2018,412359052,CHN,KOR,trawlers,32.06678395,"[30,35)",134.6468189,454.1050129,17.93430556,16.19541667,8144.058057676341
2018,412359163,CHN,KOR,trawlers,32.26905249,"[30,35)",747.0556441,629.2434562,2.516666667,2.516666667,1583.5960316464143
2018,412364006,CHN,KOR,drifting_longlines,36,"[35,40)",76.9669172,290.8612407,133.1741667,21.1375,38735.20335555063
2018,412364079,CHN,KOR,set_gillnets,33.64512707,"[30,35)",371.8070798,335.1479602,174.8997222,15.69472222,58617.28513487666
2018,412364085,CHN,KOR,set_gillnets,30,"[30,35)",273.2276037,356.0863326,130.8715278,5.999861111,46601.562376060945
2018,412364140,CHN,KOR,fishing,24.17729869,"[20,25)",125.8726972,223.9887782,103.5080556,32.43333333,23184.64290770167
2018,412364175,CHN,KOR,set_gillnets,34.90143367,"[30,35)",555.0677499,549.1308291,262.3365278,18.04305556,144057.0750140292
2018,412364283,CHN,KOR,trawlers,26.97870013,"[25,30)",167.6036889,278.5694471,210.7605556,7.577638889,58711.451443980804
2018,412364391,CHN,KOR,set_gillnets,24.69189711,"[20,25)",118.4232706,285.5967568,661.2633333,33.59347222,188854.66338123742
2018,412364407,CHN,KOR,fishing,27.62354308,"[25,30)",212.1049624,251.1045672,208.1323611,3.975972222,52262.98645432961
2018,412364482,CHN,KOR,trawlers,30.92747405,"[30,35)",219.9626787,243.8205014,19.36166667,7.785138889,4720.771275419069
2018,412364712,CHN,KOR,fixed_gear,22.72623912,"[20,25)",103.8429968,205.3810687,43.01972222,2.4125,8835.436524720735
2018,412364929,CHN,KOR,set_gillnets,26.12818055,"[25,30)",92.29298874,173.6532824,228.7669444,7.019166667,39726.1307996783
2018,412365102,CHN,KOR,set_gillnets,33.95240224,"[30,35)",264.8388792,306.1813408,43.95916667,19.63097222,13459.476591471272
2018,412365158,CHN,KOR,set_gillnets,27.13509756,"[25,30)",172.7996317,264.5312993,301.3095833,13.5475,79705.81556189057
