year,ssvid,flag,vessel_class,length_m,tonnage_gt,engine_power_kw,broadcast_shipname,broadcast_callsign,eez_code,eez_type,eez_name,eez_territory_iso3,eez_sovereign_iso3,eez_sovereign2_iso3,eez_sovereign3_iso3,fishing_hours_year_eez,fishing_KWh_year_eez,fishing_days_year_eez,sovereign_iso3,flag_name,sovereign_name,eez_territory_name,eez_sovereign_name,eez_sovereign2_name,eez_sovereign3_name,is_EU,is_foreign,subs_per_fishing_KWh
2018,416005081,TWN,drifting_longlines,39.082716392175016,212.83897645617506,547.9402719951498,WU XIAN,U500,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,26.63791666666667,14595.987303717468,4,TWN,Taiwan,Taiwan,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416005083,TWN,drifting_longlines,43.341614278399994,301.53543566649995,789.02985708725,TAIWAN-GAOXIONG,NA,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,58.24791666666665,45959.345363130036,3,TWN,Taiwan,Taiwan,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,0.27103248815447206
2018,440822000,KOR,tuna_purse_seines,73.055968599,1605.8721552800585,2672.7333333300007,ORIENTALKIM,6NHC,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,24.252361111111107,64820.09395362285,7,KOR,South Korea,South Korea,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,1.1715171756864826
2018,441645000,KOR,drifting_longlines,51.92142857139999,426.52028122368574,1188.0666666700001,638DONGWON,DTBW9,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,1365.39666666666,1622182.2664489876,104,KOR,South Korea,South Korea,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,1.1715171756864826
2018,441898000,KOR,trawlers,56.6,230,1912,SEOJIN1,6KCC,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,2243.274027777774,4289139.941111104,160,KOR,South Korea,South Korea,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,1.1715171756864826
2018,561501064,KNA,trawlers,85.22142345520002,2281.06910812435,4653.69109697205,DZINTARJURA,5WCO,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,625.3187500000005,2910040.2996446923,38,KNA,St. Kitts & Nevis,St. Kitts & Nevis,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,0.07332456372851154
2018,619002000,CIV,fishing,48.53326580385455,760,1276.5447261504453,SOLEVANT,TUN5022,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,8.64916666666667,11041.048093929563,3,CIV,Côte d’Ivoire,Côte d’Ivoire,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,7.744223550080757
2018,663091000,SEN,trawlers,33.995346175550004,242.86,648.8685619001001,HISPASEN-VII,6WKF,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,1348.2447222222186,874833.613997731,70,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663101000,SEN,trawlers,28.9591084328,251.66169580509998,498.8369654211999,CHIQUITA,NA,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,803.1995833333336,400665.6427775723,54,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663103000,SEN,trawlers,34.682482431100006,338.2671620991,642.1240586710334,RIA DE DAKAR,DAK1142,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,1937.2430555555509,1243950.3734656046,99,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663128000,SEN,trawlers,31.54379442921667,148.76,503.1542499138334,PLAYA DE DAKAR,6WKM,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,3836.9718055556145,1930588.670764862,177,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663129000,SEN,trawlers,36.07818748099999,148.76,711.7301469626626,SIERRA DE DAKAR,HY6IDO,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,1069.8579166666648,761450.1322583331,52,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663137000,SEN,trawlers,32.1137657819,180,520.14459275505,SORAYA 1,NA,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,3042.7386111110995,1582664.0357364495,151,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663138000,SEN,trawlers,29.62191175835001,224,553.1949238489,SOFIA,6WLE,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,2830.0220833333265,1565553.8508802848,139,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663147000,SEN,tuna_purse_seines,68.16999999999999,1348.1203668429248,2647,F/V.WESTERN KIM,6WLN,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,97.09194444444441,257002.37694444432,16,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663167000,SEN,trawlers,30.463803007899998,211.79371421969995,639.4201514519999,GOBER CINCO,6WGK,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,1719.9388888888875,1099763.5848215169,79,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663168000,SEN,trawlers,36.733414201500004,246.09714034340004,664.5507015457,ONUDAK 1,6WTY,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,1540.8693055555523,1023985.7779971779,79,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663169000,SEN,trawlers,35.9994694188,266.9251873471999,556.9212986806998,ONUDAK 2,6WCZ,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,576.387361111111,321002.3976931416,33,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,663195000,SEN,tuna_purse_seines,78.8,2201,4500,XIXILI,6WMG,8471,200NM,Guinea Bissau Exclusive Economic Zone,GNB,GNB,NA,NA,58.299305555555584,262346.8750000001,10,SEN,Senegal,Senegal,Guinea-Bissau,Guinea-Bissau,NA,NA,FALSE,TRUE,3.1403211774896476
2018,224009000,ESP,trawlers,31.3,253,485.28999999999996,RIODOMAR CUARTO,EAYH,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1201.7522222222228,583198.3359222228,56,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224026860,ESP,trawlers,25.5,180.633333333,117.64999999999999,ALFONSO RIERA 4,EBSY,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,3.7305555555555556,438.89986111111125,2,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224056870,ESP,fixed_gear,21.901101760200003,91.02530776344,210.7619976669,ROSA LOS MARES,EA3065,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,154.40722222222217,32543.1746097525,16,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224068340,ESP,trawlers,35.5,416,926.47,PORTOMAYOR,EFIG,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1376.391805555553,1275185.7160930533,70,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224282000,ESP,trawlers,26,191,441.18,ALFONSO RIERA TERCER,EAGP,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1109.9577777777708,489691.17239999666,57,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224394000,ESP,trawlers,31.3,253,485.28999999999996,RIODOMAR QUINTO,ECHY,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1230.2813888888877,597043.2552138885,57,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224405000,ESP,tuna_purse_seines,75.6,2101,2921.112,PLAYA DE BAKIO,EGWJ,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,152.3279166666665,444966.9053099996,8,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224431000,ESP,tuna_purse_seines,54.0533333333,1000,1629.4250000000002,KURTZIO,EAUN,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,34.960277777777776,56965.15061805557,5,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224531000,ESP,tuna_purse_seines,74.27166666670001,2112,3472.154,PLAYA DE NOJA,EFAO,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,12.371388888888884,42955.36741611108,2,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224546000,ESP,trawlers,40,453,573.53,PRAIA DE RODEIRA,ECAL,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,849.649166666663,487299.2865583311,42,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224580000,ESP,tuna_purse_seines,52.3,912,1481.295,EGALUZE,EFHD,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,15.262500000000003,22608.264937500004,2,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224587000,ESP,tuna_purse_seines,80.32,2172,3473.635,ZUBEROA,EGVV,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,30.18388888888889,104847.81288055556,4,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224706000,ESP,trawlers,37.5,355,573.53,RELEIXO,EBRL,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,2597.2645833333327,1489609.1564791664,126,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224709000,ESP,tuna_purse_seines,75.4525,1929,3529.4100000000003,MONTEMAIOR,EHTT,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,19.086388888888887,67363.69180833336,4,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224727000,ESP,tuna_purse_seines,85.85,2336,3368.8250000000003,F/V ALBACORA QUINCE,EDUS,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,15.072638888888893,50777.0827048611,3,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224745000,ESP,tuna_purse_seines,54.5,940,1481.295,ALBONIGA,EDKU,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,15.301944444444446,22666.693795833333,5,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,224841000,ESP,trawlers,34.46,402,747.06,PLAYA DE LOUREIRO,EBSU,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1035.5373611111083,773608.5409916644,54,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,225459000,ESP,tuna_purse_seines,87,2591,4480,PLAYA DE RIS,EAKV,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,11.129583333333331,49860.533333333304,2,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,225986769,ESP,trawlers,29.5,255.97,235.29,JOMAFRAN,EAUC,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1162.3336111111123,273485.4753583336,56,ESP,Spain,Spain,Guinea,Guinea,NA,NA,FALSE,TRUE,0.8071668960609172
2018,226180000,FRA,tuna_purse_seines,67.3,1606,2950,F/V STERENN,FIYL,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,25.172083333333315,74257.64583333327,5,FRA,France,France,Guinea,Guinea,NA,NA,FALSE,TRUE,0.18649743759399914
2018,227549000,FRA,tuna_purse_seines,81.9,1719.2779372715854,3640,F/V GUEOTEC,FGPG,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,24.95597222222222,90839.73888888888,4,FRA,France,France,Guinea,Guinea,NA,NA,FALSE,TRUE,0.18649743759399914
2018,227550000,FRA,tuna_purse_seines,81.88,1694.8281602770644,3690,F/V GUERIDEN,FGQC,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,21.63638888888889,79838.27500000001,4,FRA,France,France,Guinea,Guinea,NA,NA,FALSE,TRUE,0.18649743759399914
2018,228066900,FRA,tuna_purse_seines,77,2357,3920,F/V GEVRED,FIUO,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,63.485694444444434,248863.9222222222,11,FRA,France,France,Guinea,Guinea,NA,NA,FALSE,TRUE,0.18649743759399914
2018,228071900,FRA,tuna_purse_seines,77,2357,3920,F/V PENDRUC,FIXF,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,16.72736111111111,65571.25555555556,5,FRA,France,France,Guinea,Guinea,NA,NA,FALSE,TRUE,0.18649743759399914
2018,228128000,FRA,tuna_purse_seines,78.329,1790.508298900279,3091,F/V VIA AVENIR,FGPJ,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,20.423888888888904,63130.240555555596,3,FRA,France,France,Guinea,Guinea,NA,NA,FALSE,TRUE,0.18649743759399914
2018,228167000,FRA,tuna_purse_seines,78.239,1956.4858687194926,3091,F/V VIA MISTRAL,FGRY,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,8.770694444444445,27110.216527777764,2,FRA,France,France,Guinea,Guinea,NA,NA,FALSE,TRUE,0.18649743759399914
2018,228168000,FRA,tuna_purse_seines,78.329,1747.75,3091,F/V VIA EUROS,FGRS,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,54.96513888888889,169897.24430555553,11,FRA,France,France,Guinea,Guinea,NA,NA,FALSE,TRUE,0.18649743759399914
2018,228280000,FRA,tuna_purse_seines,61,1310.667533604557,2458,F/V CAP BOJADOR,FGPI,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,49.18666666666664,120900.82666666665,7,FRA,France,France,Guinea,Guinea,NA,NA,FALSE,TRUE,0.18649743759399914
2018,235103000,GBR,trawlers,18.62,69.79,247.37,SINCERITY SY70,MVEG,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,5.183055555555553,1282.1324527777774,2,GBR,United Kingdom,United Kingdom,Guinea,Guinea,NA,NA,FALSE,TRUE,0.12910373428477465
2018,247055400,ITA,trawlers,43.849999999999994,665,1140,F/V EIGHTEEN,IZGU,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,73.35430555555548,83623.90833333327,8,ITA,Italy,Italy,Guinea,Guinea,NA,NA,FALSE,TRUE,0.30565843237865425
2018,247059800,ITA,trawlers,43.849999999999994,665,1140,F/V TWENTY,IZHY,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,38.76388888888888,44190.833333333314,4,ITA,Italy,Italy,Guinea,Guinea,NA,NA,FALSE,TRUE,0.30565843237865425
2018,247083400,ITA,trawlers,44.15,490,1472,F/V ORIONE Q,IZNE,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,59.56250000000002,87676.00000000001,6,ITA,Italy,Italy,Guinea,Guinea,NA,NA,FALSE,TRUE,0.30565843237865425
2018,247083500,ITA,trawlers,44.15,490,1472,PEGASO Q,IZMP,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,279.6458333333335,411638.66666666674,29,ITA,Italy,Italy,Guinea,Guinea,NA,NA,FALSE,TRUE,0.30565843237865425
2018,247110330,ITA,trawlers,55.6,695,1839,SALVATORE PRIMO,IPZP,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,3249.9072222222535,5976579.381666724,143,ITA,Italy,Italy,Guinea,Guinea,NA,NA,FALSE,TRUE,0.30565843237865425
2018,247118400,ITA,trawlers,41.4,435,990,IDRA Q,IQXI,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,41.29458333333335,40881.63750000002,3,ITA,Italy,Italy,Guinea,Guinea,NA,NA,FALSE,TRUE,0.30565843237865425
2018,247118500,ITA,trawlers,41.4,431,990,NP MYRA Q,IOBE,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1091.0713888888877,1080160.6749999996,55,ITA,Italy,Italy,Guinea,Guinea,NA,NA,FALSE,TRUE,0.30565843237865425
2018,251841270,ISL,pole_and_line,12.629999999999999,64.17740406930001,499.2845862605786,FRIDA DAGMAR,TFFD,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,3.656111111111111,1825.4399234338152,1,ISL,Iceland,Iceland,Guinea,Guinea,NA,NA,FALSE,TRUE,0.10751101685010854
2018,354747000,PAN,fishing,26.7,168,550.6949413210626,MONTECLARO,HO2095,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,20.26569444444444,11160.215412913914,3,PAN,Panama,Panama,Guinea,Guinea,NA,NA,FALSE,TRUE,1.3186373840455805
2018,359004000,SLV,tuna_purse_seines,79.42625000000001,2157,3270.605,MONTEALEGRE,YSC2005,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,3.7073611111111116,12125.313786805556,1,SLV,El Salvador,El Salvador,Guinea,Guinea,NA,NA,FALSE,TRUE,0.12441822040475223
2018,359102000,SLV,tuna_purse_seines,76.78,1931,3223.3460039475003,MONTECELO,YSC2216,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1.537083333333334,4954.551420234305,1,SLV,El Salvador,El Salvador,Guinea,Guinea,NA,NA,FALSE,TRUE,0.12441822040475223
2018,412201825,CHN,fishing,32.97320187583332,412.68021921039997,625.3904214954165,SHENGHAI2,313,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,2.681527777777779,1677.0017871961131,2,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412201826,CHN,fishing,33.480927764339995,483.10922415566,624.2061455274402,SHENGHAI3,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,4.281805555555555,2672.7293417313117,1,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412201827,CHN,trawlers,37.15023960818001,616.3510582936199,837.6563904459399,SHENGHAI5,BZJ09,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,54.45291666666666,45612.833624253566,12,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412201833,CHN,fishing,35.303814214728575,727.5836617337,932.0034354700858,SHENGHAI6,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,54.376666666666644,50679.240142745024,13,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412201835,CHN,trawlers,36.69425313476001,587.3266193866799,901.0082861833399,SHENGHAI7,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,67.87583333333333,61156.688264932716,33,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412201836,CHN,trawlers,40.78596861584,1079.1393958673798,1011.4854693500199,SHENGHAI8,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,34.92805555555556,35329.220667094676,14,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412201837,CHN,trawlers,38.47189860729999,930.4711066962332,978.6760129465836,SHENGHAI9,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,26.97805555555556,26402.775848162546,17,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412201846,CHN,fishing,48.32909190072501,362,542.7725021837249,LIAN RUN 46,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,3079.6683333333376,1671559.2871793178,159,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412201847,CHN,trawlers,53.62076171816667,362,852.6171526672333,LIAN RUN 47,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,755.4244444444444,644087.838877449,63,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412209112,CHN,drifting_longlines,24.6054802136,110.95935532864998,535.7847663637001,MX17,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,359.9129166666666,192835.8579675278,31,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412209147,CHN,drifting_longlines,35.03073482375,182.3202237042,474.9153922305499,BOYUAN,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,2681.874861111111,1273663.6515778354,145,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412209148,CHN,drifting_longlines,41.588490479385705,299,649.7386230060715,BO YUAN2,54210,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,3.3652777777777776,2186.550949366265,2,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412209149,CHN,drifting_longlines,43.1555734278,299,710.422010343057,BOYUAN3,54210,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1415.9658333333336,1005933.293893749,108,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412209151,CHN,drifting_longlines,39.95868670478749,299,550.2514468241251,BOYUAN5,54210,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1503.2890277777778,827186.9625295544,102,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412209152,CHN,drifting_longlines,46.10484348259999,299,841.6432102202625,BOYUAN6,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,2095.2220833333336,1763429.4403410533,134,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412209153,CHN,drifting_longlines,32.31829946896666,299,390.1009558982167,BO YUAN 7,BZWY7,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,3280.487500000002,1279721.3095621518,193,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412209155,CHN,drifting_longlines,42.7447793162889,605.0378986475,857.0537381788668,BOYUAN8,88888,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,2189.5123611111107,1876529.753879114,130,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412280958,CHN,drifting_longlines,34.16323723704,502.6431776044601,572.6134920266602,FUHAIYU5555,BZZY6,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,12.086388888888884,6920.829347658887,1,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412280983,CHN,trawlers,34.914190351812486,330.33012826103743,646.2498963053628,FU HAI YU9999,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,5.914027777777778,3821.939838135924,1,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412440262,CHN,drifting_longlines,42.36629347475999,1284.3017731176,802.0096880781201,FUYUANYU367,ZKHX,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,3219.5704166666624,2582126.665616372,180,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412440263,CHN,drifting_longlines,48.47291432445001,1238.7455503215754,661.559252969625,FUYUANYU368,ZKHX,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,3924.641111111107,2596382.641640543,208,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412440264,CHN,drifting_longlines,48.8964717891,538.8659658811197,794.1937265896603,KALOUM,ZKHX,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,3663.746527777775,2909724.508175758,175,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412440266,CHN,fishing,54.01651214572001,848.08139880935,645.01102027559,FU YUAN YU 371,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,2658.8840277777795,1715009.4995514157,139,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412440267,CHN,drifting_longlines,50.14577767009,6844.97322882087,815.1206826605201,FU YUAN YU 372,NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,49.732361111111146,40537.87613920842,4,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412440268,CHN,drifting_longlines,58.03916004276001,722.1015301554601,859.3841062080601,FU YUAN YU 373,675,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,2697.925277777782,2318554.1034591906,134,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412440269,CHN,drifting_longlines,48.69408013291111,619.8354061457331,819.2383060841668,FU YUAN YU 379,X,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,2773.8470833333295,2272441.7858865033,166,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412440271,CHN,drifting_longlines,54.36202911611001,959.8932701293301,796.7157880085001,FU YUAN YU 380,HHH,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,1956.1848611111097,1558523.3631104364,99,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412440272,CHN,fishing,49.8925658165625,660.0982132078626,767.7998080084376,"FUYUANYU381,,,",NA,8472,200NM,Guinean Exclusive Economic Zone,GIN,GIN,NA,NA,2720.770277777768,2089006.896912834,142,CHN,China,China,Guinea,Guinea,NA,NA,FALSE,TRUE,0.7384670645121026
